"game_id","Date","home_team_id","away_team_id","home_score","away_score"
"vzqox1e7Qa",2018-05-09,"kRQabn8MKZ","jYQJ19EqGR",1,2
"0x5gOKJ757",2018-05-06,"jYQJ8EW5GR","a2lqR4JMr0",3,1
"KAqBm6vX5b",2018-05-06,"0KPqjA456v","WBLMvYAQxe",0,1
"e7MzbY0OMr",2018-05-06,"YgOMngl5wN","kaDQ0wRqEv",3,2
"ljqE7o9wMx",2018-05-06,"X0Oq66zq6D","KAqBN0Vqbg",1,2
"N6MmV1Gv5E",2018-05-06,"Z2vQ1xlqrA","pzeQZ6xQKw",1,0
"NWMW2ZgeQl",2018-05-05,"jYQJ19EqGR","mvzqoLZQap",0,0
"Xj5YEeyX5b",2018-05-05,"eVq3ya6MWO","mKAqBBmqbg",1,1
"jYQJwPYWMG",2018-05-05,"kRQand1MKZ","lgpMOvnQzy",1,0
"eVq3d7rnQW",2018-05-05,"a2lqRX2Mr0","Vj58weDM8n",4,0
"Oa5wbe0BM1",2018-05-05,"APk5LGOMOW","19vQ2095K6",4,2
"p6qbBl34q0",2018-05-05,"kRQabn8MKZ","9z5k7Yg5A3",3,0
"xW5peZOJqg",2018-04-30,"eVq3ya6MWO","jYQJ19EqGR",1,0
"XVqK3yLwq0",2018-04-29,"Vj58weDM8n","mKAqBBmqbg",3,1
"BLMvmxrjQx",2018-04-29,"pzeQZ6xQKw","jYQJ8EW5GR",1,2
"xW5pel7Bqg",2018-04-29,"kaDQ0wRqEv","a2lqRX2Mr0",2,3
"kRQa3Ew15K",2018-04-29,"kRQand1MKZ","YgOMngl5wN",2,1
"4JMApG87QK",2018-04-28,"19vQ2095K6","Z2vQ1xlqrA",1,0
"KPqjNlBPq6",2018-04-28,"mvzqoLZQap","0KPqjA456v",2,1
"4wM447pgMj",2018-04-28,"9z5k7Yg5A3","EKXMeX3Q64",3,2
"zeQZ4Nkz5K",2018-04-28,"kRQabn8MKZ","X0Oq66zq6D",2,2
"aDQ0y7xvME",2018-04-28,"KAqBN0Vqbg","APk5LGOMOW",4,1
"NPqxb1okM9",2018-04-28,"lgpMOvnQzy","a2lqR4JMr0",2,0
"odMX2NGaqY",2018-04-22,"WBLMvYAQxe","Vj58weDM8n",3,0
"9vQ2y7NoqK",2018-04-22,"jYQJ19EqGR","kRQand1MKZ",3,1
"a35r71RbqL",2018-04-22,"kaDQ0wRqEv","KAqBN0Vqbg",0,2
"KXMeGbg6q6",2018-04-22,"a2lqR4JMr0","pzeQZ6xQKw",3,0
"eV5D7n2ZMK",2018-04-22,"mKAqBBmqbg","9z5k7Yg5A3",2,0
"7vQ7dpedMD",2018-04-21,"mvzqoLZQap","19vQ2095K6",2,2
"Vj58d8a858",2018-04-21,"jYQJ8EW5GR","0KPqjA456v",3,2
"9YqdglWO5v",2018-04-21,"a2lqRX2Mr0","X0Oq66zq6D",1,2
"2vQ1y7R8Qr",2018-04-21,"YgOMngl5wN","kRQabn8MKZ",5,1
"OlMlP1gyML",2018-04-21,"APk5LGOMOW","eVq3ya6MWO",3,5
"raMybpoR5d",2018-04-21,"Z2vQ1xlqrA","lgpMOvnQzy",6,0
"Pk5LBNzZQO",2018-04-15,"KAqBN0Vqbg","Vj58weDM8n",2,2
"gjMNg87Y5K",2018-04-15,"Z2vQ1xlqrA","jYQJ19EqGR",2,2
"EGMP6Nrrqa",2018-04-15,"0KPqjA456v","YgOMngl5wN",2,2
"KPqjNZ3Yq6",2018-04-15,"WBLMvYAQxe","kRQand1MKZ",3,2
"9z5kV8WbMA",2018-04-14,"19vQ2095K6","mKAqBBmqbg",0,1
"wvq9d7j35W",2018-04-14,"EKXMeX3Q64","mvzqoLZQap",1,0
"vzqox1O7Qa",2018-04-14,"X0Oq66zq6D","kaDQ0wRqEv",0,1
"2lqRn8J2qr",2018-04-14,"pzeQZ6xQKw","kRQabn8MKZ",2,0
"315V2NW759",2018-04-14,"a2lqRX2Mr0","APk5LGOMOW",3,1
"gOMnV1a6Mw",2018-04-14,"lgpMOvnQzy","eVq3ya6MWO",0,2
"gpMOGDLOMz",2018-04-14,"9z5k7Yg5A3","jYQJ8EW5GR",0,2
"0Oq6djLrM6",2018-04-11,"Vj58weDM8n","a2lqR4JMr0",4,0
"0x5gOKW757",2018-04-09,"kaDQ0wRqEv","Z2vQ1xlqrA",0,2
"7VqG793Aqv",2018-04-08,"jYQJ8EW5GR","WBLMvYAQxe",3,2
"KAqBm6kX5b",2018-04-08,"a2lqR4JMr0","lgpMOvnQzy",2,1
"2lqRn87Dqr",2018-04-08,"X0Oq66zq6D","mvzqoLZQap",1,0
"jYQJwPgWMG",2018-04-08,"mKAqBBmqbg","pzeQZ6xQKw",1,1
"Oa5wbedBM1",2018-04-07,"9z5k7Yg5A3","0KPqjA456v",1,1
"vzqox1JvQa",2018-04-07,"KAqBN0Vqbg","eVq3ya6MWO",5,0
"gOMnV1YxMw",2018-04-06,"19vQ2095K6","APk5LGOMOW",4,0
"7VqG793Xqv",2018-04-01,"jYQJ19EqGR","APk5LGOMOW",0,1
"jYQJwPgEMG",2018-04-01,"pzeQZ6xQKw","9z5k7Yg5A3",3,0
"eVq3d7ygQW",2018-04-01,"YgOMngl5wN","19vQ2095K6",0,2
"KAqBm6k75b",2018-04-01,"Z2vQ1xlqrA","EKXMeX3Q64",1,0
"0Oq6djL7M6",2018-04-01,"kRQand1MKZ","KAqBN0Vqbg",0,1
"gpMOGDeRMz",2018-04-01,"0KPqjA456v","Vj58weDM8n",1,2
"Xj5YEe4x5b",2018-03-31,"X0Oq66zq6D","WBLMvYAQxe",2,2
"NWMW2ZozQl",2018-03-31,"kaDQ0wRqEv","eVq3ya6MWO",4,3
"Oa5wbedXM1",2018-03-31,"mvzqoLZQap","lgpMOvnQzy",1,2
"0x5gOKWj57",2018-03-31,"jYQJ8EW5GR","a2lqRX2Mr0",4,3
"N6MmV1Ww5E",2018-03-31,"kRQabn8MKZ","a2lqR4JMr0",3,1
"e7MzbYZPMr",2018-03-25,"lgpMOvnQzy","kaDQ0wRqEv",0,0
"zeQZ4NeN5K",2018-03-25,"pzeQZ6xQKw","Z2vQ1xlqrA",2,2
"ljqE7oJYMx",2018-03-24,"a2lqRX2Mr0","kRQand1MKZ",3,0
"BLMvmx68Qx",2018-03-24,"mvzqoLZQap","EKXMeX3Q64",3,1
"XVqK3y2Nq0",2018-03-24,"mKAqBBmqbg","WBLMvYAQxe",1,1
"p6qbBlgaq0",2018-03-24,"19vQ2095K6","Vj58weDM8n",2,2
"4wM447EBMj",2018-03-18,"mKAqBBmqbg","jYQJ19EqGR",3,0
"4JMApGkPQK",2018-03-18,"a2lqR4JMr0","a2lqRX2Mr0",1,0
"KPqjNlwNq6",2018-03-18,"Z2vQ1xlqrA","0KPqjA456v",3,2
"aDQ0y7lEME",2018-03-17,"KAqBN0Vqbg","lgpMOvnQzy",4,1
"xW5pelw0qg",2018-03-17,"Vj58weDM8n","jYQJ8EW5GR",2,0
"9vQ2yJGmqK",2018-03-17,"APk5LGOMOW","kRQabn8MKZ",1,0
"aDQ0ypW3ME",2018-03-17,"kRQand1MKZ","X0Oq66zq6D",2,1
"kRQa3EWO5K",2018-03-17,"9z5k7Yg5A3","mvzqoLZQap",0,0
"NPqxbpLXM9",2018-03-17,"EKXMeX3Q64","YgOMngl5wN",2,2
"KXMeG2XPq6",2018-03-11,"Vj58weDM8n","kaDQ0wRqEv",2,1
"a35r7bo2qL",2018-03-11,"KAqBN0Vqbg","EKXMeX3Q64",3,1
"odMX2NEGqY",2018-03-11,"jYQJ8EW5GR","kRQand1MKZ",1,2
"Vj58dG9L58",2018-03-11,"a2lqRX2Mr0","WBLMvYAQxe",4,0
"KXMeGb33q6",2018-03-10,"YgOMngl5wN","lgpMOvnQzy",1,2
"odMX2bVxqY",2018-03-10,"X0Oq66zq6D","Z2vQ1xlqrA",3,4
"9YqdgNeE5v",2018-03-10,"a2lqR4JMr0","eVq3ya6MWO",1,5
"OlMlPZWDML",2018-03-10,"19vQ2095K6","pzeQZ6xQKw",2,1
"2vQ1ypgOQr",2018-03-10,"mvzqoLZQap","APk5LGOMOW",3,2
"eV5D7P8nMK",2018-03-05,"kaDQ0wRqEv","WBLMvYAQxe",2,1
"7vQ7dgRGMD",2018-03-05,"Z2vQ1xlqrA","Vj58weDM8n",0,2
"raMybdNd5d",2018-03-04,"lgpMOvnQzy","APk5LGOMOW",2,1
"gjMNgbWD5K",2018-03-04,"jYQJ19EqGR","eVq3ya6MWO",0,1
"Pk5LB83YQO",2018-03-04,"0KPqjA456v","kRQand1MKZ",3,2
"315V2b9n59",2018-03-04,"mKAqBBmqbg","a2lqR4JMr0",1,1
"9z5kVZBdMA",2018-03-04,"jYQJ8EW5GR","EKXMeX3Q64",1,1
"wvq9d6kB5W",2018-03-04,"9z5k7Yg5A3","19vQ2095K6",2,0
"2lqRnzOJqr",2018-03-03,"YgOMngl5wN","KAqBN0Vqbg",4,0
"vzqoxZYJQa",2018-03-03,"kRQabn8MKZ","mvzqoLZQap",0,2
"a35r7egLqL",2017-12-09,"kRQabn8MKZ","jYQJ19EqGR",2,0
"2vQ1yXmlQr",2017-12-01,"jYQJ19EqGR","YgOMngl5wN",3,0
"gOMnVy6XMw",2017-11-30,"kRQabn8MKZ","mvzqoLZQap",1,0
"gpMOG3zEMz",2017-11-22,"YgOMngl5wN","jYQJ19EqGR",0,2
"0Oq6d4lAM6",2017-11-22,"mvzqoLZQap","kRQabn8MKZ",0,0
"0x5gO0PZ57",2017-11-06,"WBLMvYAQxe","YgOMngl5wN",1,2
"eVq3dXaDQW",2017-11-05,"Vj58weDM8n","mvzqoLZQap",2,0
"7VqG7Wm6qv",2017-11-05,"kRQabn8MKZ","a2lqRX2Mr0",0,1
"Oa5wbxY8M1",2017-11-03,"jYQJ19EqGR","lgpMOvnQzy",2,0
"NWMW2JXKQl",2017-11-01,"mvzqoLZQap","Vj58weDM8n",4,1
"jYQJw61PMG",2017-10-31,"YgOMngl5wN","WBLMvYAQxe",0,0
"Xj5YE38A5b",2017-10-30,"a2lqRX2Mr0","kRQabn8MKZ",1,2
"KAqBmnj45b",2017-10-30,"lgpMOvnQzy","jYQJ19EqGR",0,0
"p6qbBxeBq0",2017-10-27,"YgOMngl5wN","Z2vQ1xlqrA",1,0
"N6MmVL7Z5E",2017-10-26,"KAqBN0Vqbg","mvzqoLZQap",0,0
"ljqE73jzMx",2017-10-26,"lgpMOvnQzy","0KPqjA456v",5,0
"e7MzbR96Mr",2017-10-26,"X0Oq66zq6D","a2lqRX2Mr0",0,4
"4JMAO7klqK",2017-10-22,"0KPqjA456v","kRQand1MKZ",3,2
"4wM4XGEkMj",2017-10-22,"jYQJ19EqGR","pzeQZ6xQKw",3,0
"9vQ2XW4Y5K",2017-10-22,"APk5LGOMOW","19vQ2095K6",2,3
"aDQ0E3lBME",2017-10-22,"9z5k7Yg5A3","jYQJ8EW5GR",6,1
"KPqjxOwnM6",2017-10-22,"mKAqBBmqbg","kaDQ0wRqEv",5,1
"kRQapdWmqK",2017-10-22,"WBLMvYAQxe","lgpMOvnQzy",2,1
"KXMexB3XQ6",2017-10-22,"KAqBN0Vqbg","kRQabn8MKZ",2,2
"NPqxPrAGq9",2017-10-22,"Vj58weDM8n","mvzqoLZQap",2,2
"odMXwLErQY",2017-10-22,"EKXMeX3Q64","a2lqRX2Mr0",1,2
"xW5pLVwG5g",2017-10-22,"a2lqR4JMr0","Z2vQ1xlqrA",2,1
"zeQZByexQK",2017-10-22,"YgOMngl5wN","X0Oq66zq6D",3,0
"2vQ1XBdlqr",2017-10-15,"Z2vQ1xlqrA","YgOMngl5wN",0,0
"9Yqdx3wjqv",2017-10-15,"WBLMvYAQxe","EKXMeX3Q64",4,0
"a35reLBLML",2017-10-15,"kaDQ0wRqEv","kRQand1MKZ",3,0
"eV5DwrkEMK",2017-10-15,"pzeQZ6xQKw","a2lqR4JMr0",1,0
"OlMlKoBEQL",2017-10-15,"jYQJ19EqGR","mKAqBBmqbg",4,0
"Vj58XolJ58",2017-10-15,"lgpMOvnQzy","0KPqjA456v",1,1
"7vQ74nxEMD",2017-10-15,"kRQabn8MKZ","APk5LGOMOW",1,0
"EGMPBOR4qa",2017-10-15,"X0Oq66zq6D","9z5k7Yg5A3",3,2
"gjMNwG6k5K",2017-10-15,"a2lqRX2Mr0","KAqBN0Vqbg",0,0
"Pk5LnW6LQO",2017-10-15,"19vQ2095K6","Vj58weDM8n",2,1
"raMyRlek5d",2017-10-15,"jYQJ8EW5GR","mvzqoLZQap",0,1
"NWMWJPLeQl",2017-10-12,"YgOMngl5wN","Z2vQ1xlqrA",2,1
"eVq3XJLwQW",2017-10-08,"pzeQZ6xQKw","mKAqBBmqbg",1,1
"9z5kAn3PQA",2017-10-08,"kRQand1MKZ","Z2vQ1xlqrA",1,1
"315VnV7E59",2017-10-07,"a2lqRX2Mr0","lgpMOvnQzy",3,0
"Vj58Xow858",2017-10-03,"KAqBN0Vqbg","kRQand1MKZ",2,3
"wvq9JRX7QW",2017-10-01,"9z5k7Yg5A3","jYQJ19EqGR",2,0
"0Oq64OLdM6",2017-10-01,"kaDQ0wRqEv","a2lqR4JMr0",1,1
"vzqoLkJZQa",2017-10-01,"0KPqjA456v","WBLMvYAQxe",2,1
"7VqGWd3Wqv",2017-10-01,"Z2vQ1xlqrA","lgpMOvnQzy",0,1
"KAqBnDkvqb",2017-10-01,"pzeQZ6xQKw","APk5LGOMOW",2,1
"0x5g0gWbq7",2017-10-01,"YgOMngl5wN","kRQand1MKZ",2,1
"eVq3XgyyQW",2017-10-01,"X0Oq66zq6D","Vj58weDM8n",1,1
"gpMO36e2Mz",2017-09-30,"19vQ2095K6","KAqBN0Vqbg",0,0
"NWMWJPojQl",2017-09-30,"mvzqoLZQap","EKXMeX3Q64",2,0
"2lqRgo7AQr",2017-09-30,"kRQabn8MKZ","a2lqRX2Mr0",4,2
"gOMny9YOQw",2017-09-30,"jYQJ8EW5GR","mKAqBBmqbg",0,0
"jYQJ63gBQG",2017-09-28,"0KPqjA456v","X0Oq66zq6D",1,4
"Oa5wx1dAq1",2017-09-28,"jYQJ19EqGR","lgpMOvnQzy",3,0
"e7MzR8Z9Mr",2017-09-28,"YgOMngl5wN","kaDQ0wRqEv",3,3
"ljqE3lJAMx",2017-09-28,"mKAqBBmqbg","pzeQZ6xQKw",2,0
"N6MmLRWeQE",2017-09-27,"a2lqRX2Mr0","EKXMeX3Q64",3,3
"Xj5Y3N4wQb",2017-09-27,"jYQJ8EW5GR","19vQ2095K6",6,1
"XVqKOBeKq0",2017-09-27,"APk5LGOMOW","Vj58weDM8n",0,1
"p6qbxJo8M0",2017-09-27,"KAqBN0Vqbg","9z5k7Yg5A3",3,0
"BLMvLD7Aqx",2017-09-25,"WBLMvYAQxe","jYQJ8EW5GR",3,0
"odMXwL7rQY",2017-09-24,"KAqBN0Vqbg","APk5LGOMOW",2,0
"zeQZByXxQK",2017-09-24,"Z2vQ1xlqrA","kaDQ0wRqEv",2,1
"4wM4XGJkMj",2017-09-24,"lgpMOvnQzy","pzeQZ6xQKw",2,1
"4JMAO7olqK",2017-09-24,"a2lqR4JMr0","jYQJ19EqGR",2,0
"aDQ0E3NBME",2017-09-24,"kRQand1MKZ","mKAqBBmqbg",4,1
"9vQ2XWZY5K",2017-09-23,"mvzqoLZQap","a2lqRX2Mr0",3,2
"kRQapdomqK",2017-09-23,"9z5k7Yg5A3","X0Oq66zq6D",3,1
"NPqxPrxGq9",2017-09-23,"EKXMeX3Q64","0KPqjA456v",4,0
"KPqjxOKnM6",2017-09-23,"19vQ2095K6","kRQabn8MKZ",2,1
"xW5pLVyG5g",2017-09-23,"Vj58weDM8n","YgOMngl5wN",1,1
"KXMexB8XQ6",2017-09-20,"kRQabn8MKZ","APk5LGOMOW",3,5
"KXMexBR6Q6",2017-09-20,"KAqBN0Vqbg","kaDQ0wRqEv",4,0
"9Yqdx3ojqv",2017-09-17,"a2lqRX2Mr0","9z5k7Yg5A3",0,0
"eV5DwrzEMK",2017-09-17,"kaDQ0wRqEv","kRQabn8MKZ",0,4
"OlMlKoeEQL",2017-09-17,"0KPqjA456v","YgOMngl5wN",1,0
"a35reLyLML",2017-09-17,"a2lqR4JMr0","WBLMvYAQxe",2,1
"gjMNwGjk5K",2017-09-17,"pzeQZ6xQKw","Vj58weDM8n",1,1
"7vQ74nBEMD",2017-09-17,"Z2vQ1xlqrA","19vQ2095K6",3,1
"Pk5LnWeLQO",2017-09-17,"X0Oq66zq6D","EKXMeX3Q64",3,0
"raMyRlrk5d",2017-09-17,"mKAqBBmqbg","jYQJ19EqGR",0,0
"2vQ1XB4lqr",2017-09-16,"APk5LGOMOW","kRQand1MKZ",2,3
"Vj58XoWJ58",2017-09-16,"lgpMOvnQzy","mvzqoLZQap",2,2
"EGMPBOZ4qa",2017-09-16,"KAqBN0Vqbg","jYQJ8EW5GR",3,3
"315VnVPE59",2017-09-14,"lgpMOvnQzy","kRQand1MKZ",3,0
"9z5kAnbPQA",2017-09-13,"KAqBN0Vqbg","19vQ2095K6",7,0
"wvq9JRe7QW",2017-09-11,"jYQJ19EqGR","kaDQ0wRqEv",1,1
"eVq3XgxyQW",2017-09-10,"KAqBN0Vqbg","mKAqBBmqbg",3,0
"2lqRgojAQr",2017-09-10,"mvzqoLZQap","Z2vQ1xlqrA",1,1
"vzqoLkdZQa",2017-09-10,"lgpMOvnQzy","a2lqR4JMr0",3,2
"0x5g0gLbq7",2017-09-10,"YgOMngl5wN","pzeQZ6xQKw",0,1
"7VqGWd0Wqv",2017-09-10,"kRQand1MKZ","9z5k7Yg5A3",1,1
"0Oq64O3dM6",2017-09-09,"19vQ2095K6","APk5LGOMOW",1,0
"NWMWJPljQl",2017-09-09,"EKXMeX3Q64","jYQJ8EW5GR",1,2
"gpMO36o2Mz",2017-09-09,"Vj58weDM8n","WBLMvYAQxe",0,1
"gOMny9lOQw",2017-09-09,"kRQabn8MKZ","0KPqjA456v",4,0
"KAqBnDNvqb",2017-09-09,"X0Oq66zq6D","a2lqRX2Mr0",1,1
"Oa5wx1AAq1",2017-09-06,"Vj58weDM8n","Z2vQ1xlqrA",1,0
"vzqoLkrvQa",2017-09-03,"kaDQ0wRqEv","pzeQZ6xQKw",3,0
"2lqRgoj2Qr",2017-09-03,"mKAqBBmqbg","a2lqRX2Mr0",2,2
"jYQJ63aBQG",2017-09-02,"APk5LGOMOW","X0Oq66zq6D",0,1
"ljqE3yPkMx",2017-09-02,"19vQ2095K6","jYQJ8EW5GR",4,0
"vzqoLkd7Qa",2017-08-28,"jYQJ19EqGR","WBLMvYAQxe",1,1
"gOMny9l6Qw",2017-08-27,"kaDQ0wRqEv","0KPqjA456v",0,3
"gpMO36oOMz",2017-08-27,"APk5LGOMOW","kRQabn8MKZ",1,3
"0Oq64OErM6",2017-08-27,"a2lqR4JMr0","pzeQZ6xQKw",4,1
"Oa5wx1nBq1",2017-08-27,"X0Oq66zq6D","kRQand1MKZ",1,2
"0x5g0g67q7",2017-08-26,"jYQJ8EW5GR","lgpMOvnQzy",1,2
"eVq3Xg2nQW",2017-08-26,"mvzqoLZQap","mKAqBBmqbg",2,1
"7VqGWdJAqv",2017-08-26,"9z5k7Yg5A3","KAqBN0Vqbg",2,2
"KAqBnDeXqb",2017-08-26,"EKXMeX3Q64","19vQ2095K6",1,0
"jYQJ63BWQG",2017-08-25,"a2lqRX2Mr0","Vj58weDM8n",1,1
"ljqE3lVwMx",2017-08-24,"WBLMvYAQxe","pzeQZ6xQKw",2,1
"e7MzR8AOMr",2017-08-24,"a2lqR4JMr0","0KPqjA456v",4,0
"Xj5Y3NLXQb",2017-08-24,"lgpMOvnQzy","jYQJ19EqGR",1,1
"N6MmLRKvQE",2017-08-24,"kRQabn8MKZ","9z5k7Yg5A3",3,0
"XVqKOBGwq0",2017-08-24,"mKAqBBmqbg","YgOMngl5wN",3,3
"BLMvLDkjqx",2017-08-23,"mvzqoLZQap","kaDQ0wRqEv",2,0
"p6qbxJR4M0",2017-08-23,"EKXMeX3Q64","KAqBN0Vqbg",1,0
"zeQZByjzQK",2017-08-21,"jYQJ19EqGR","kRQand1MKZ",2,1
"KPqjxO6PM6",2017-08-20,"Vj58weDM8n","19vQ2095K6",2,1
"kRQapde1qK",2017-08-20,"0KPqjA456v","9z5k7Yg5A3",2,2
"4JMAO7L7qK",2017-08-20,"lgpMOvnQzy","YgOMngl5wN",2,1
"9vQ2XW9o5K",2017-08-20,"pzeQZ6xQKw","EKXMeX3Q64",0,1
"NPqxPrnkq9",2017-08-20,"Z2vQ1xlqrA","mKAqBBmqbg",2,0
"odMXwLPaQY",2017-08-20,"X0Oq66zq6D","kRQabn8MKZ",1,3
"aDQ0E3LvME",2017-08-19,"APk5LGOMOW","a2lqR4JMr0",3,1
"xW5pLVdB5g",2017-08-19,"jYQJ8EW5GR","mvzqoLZQap",1,1
"4wM4XGZgMj",2017-08-19,"WBLMvYAQxe","a2lqRX2Mr0",2,0
"jYQJ631EQG",2017-08-16,"APk5LGOMOW","X0Oq66zq6D",3,0
"gjMNwGeY5K",2017-08-13,"EKXMeX3Q64","a2lqR4JMr0",0,1
"9Yqdx3YOqv",2017-08-13,"kaDQ0wRqEv","Vj58weDM8n",0,2
"raMyRlyR5d",2017-08-13,"YgOMngl5wN","0KPqjA456v",3,0
"2vQ1XBj8qr",2017-08-13,"9z5k7Yg5A3","APk5LGOMOW",0,3
"7vQ74nJdMD",2017-08-13,"19vQ2095K6","lgpMOvnQzy",1,0
"Pk5LnW7ZQO",2017-08-13,"mKAqBBmqbg","pzeQZ6xQKw",0,0
"EGMPBO1rqa",2017-08-12,"mvzqoLZQap","X0Oq66zq6D",3,1
"eV5DwraZMK",2017-08-12,"a2lqRX2Mr0","jYQJ8EW5GR",3,1
"OlMlKonyQL",2017-08-12,"kRQabn8MKZ","WBLMvYAQxe",4,1
"a35reLrbML",2017-08-12,"jYQJ19EqGR","Z2vQ1xlqrA",1,0
"wvq9JR33QW",2017-08-07,"Z2vQ1xlqrA","KAqBN0Vqbg",1,1
"9z5kAnObQA",2017-08-06,"Vj58weDM8n","a2lqRX2Mr0",3,2
"315VnVk759",2017-08-06,"WBLMvYAQxe","kaDQ0wRqEv",3,1
"2lqRgoP2Qr",2017-08-06,"0KPqjA456v","mvzqoLZQap",2,1
"0x5g0go7q7",2017-08-06,"pzeQZ6xQKw","lgpMOvnQzy",2,2
"vzqoLkG7Qa",2017-08-06,"a2lqR4JMr0","YgOMngl5wN",0,0
"NWMWJP8eQl",2017-08-06,"X0Oq66zq6D","19vQ2095K6",4,1
"0Oq64OxrM6",2017-08-06,"kRQand1MKZ","jYQJ19EqGR",0,4
"gpMO36rOMz",2017-08-05,"APk5LGOMOW","jYQJ8EW5GR",2,1
"7VqGWdNAqv",2017-08-05,"EKXMeX3Q64","kRQabn8MKZ",1,1
"gOMny926Qw",2017-08-05,"9z5k7Yg5A3","mKAqBBmqbg",3,1
"KAqBnDVXqb",2017-07-30,"kRQabn8MKZ","Vj58weDM8n",4,0
"ljqE3lDwMx",2017-07-30,"kaDQ0wRqEv","jYQJ19EqGR",0,0
"BLMvLDPjqx",2017-07-30,"mKAqBBmqbg","lgpMOvnQzy",0,4
"e7MzR8mOMr",2017-07-30,"kRQand1MKZ","EKXMeX3Q64",4,0
"jYQJ638WQG",2017-07-30,"a2lqR4JMr0","mvzqoLZQap",2,2
"Oa5wx1OBq1",2017-07-30,"0KPqjA456v","pzeQZ6xQKw",1,0
"p6qbxJX4M0",2017-07-30,"Z2vQ1xlqrA","X0Oq66zq6D",3,2
"XVqKOBdwq0",2017-07-30,"YgOMngl5wN","WBLMvYAQxe",2,2
"N6MmLRlvQE",2017-07-29,"19vQ2095K6","9z5k7Yg5A3",3,0
"Xj5Y3NwXQb",2017-07-29,"a2lqRX2Mr0","APk5LGOMOW",4,0
"eVq3XgpnQW",2017-07-29,"KAqBN0Vqbg","jYQJ8EW5GR",1,1
"zeQZBy3zQK",2017-07-26,"9z5k7Yg5A3","mvzqoLZQap",3,0
"kRQapdn1qK",2017-07-24,"jYQJ19EqGR","0KPqjA456v",3,0
"4wM4XGlgMj",2017-07-23,"lgpMOvnQzy","WBLMvYAQxe",1,2
"xW5pLVkB5g",2017-07-23,"a2lqR4JMr0","Z2vQ1xlqrA",1,1
"aDQ0E3jvME",2017-07-22,"19vQ2095K6","kaDQ0wRqEv",4,3
"KXMexB76Q6",2017-07-22,"mvzqoLZQap","9z5k7Yg5A3",1,0
"NPqxPrykq9",2017-07-22,"APk5LGOMOW","mKAqBBmqbg",1,2
"4JMAO7d7qK",2017-07-22,"kRQabn8MKZ","pzeQZ6xQKw",1,1
"odMXwLJaQY",2017-07-22,"EKXMeX3Q64","YgOMngl5wN",1,3
"9vQ2XWjo5K",2017-07-22,"kRQand1MKZ","a2lqRX2Mr0",0,3
"KPqjxORPM6",2017-07-22,"Vj58weDM8n","X0Oq66zq6D",2,1
"9Yqdx3aOqv",2017-07-21,"jYQJ8EW5GR","KAqBN0Vqbg",0,1
"OlMlKoAyQL",2017-07-20,"WBLMvYAQxe","a2lqR4JMr0",1,4
"raMyRlmR5d",2017-07-20,"kaDQ0wRqEv","lgpMOvnQzy",0,1
"Vj58Xoy858",2017-07-20,"jYQJ19EqGR","EKXMeX3Q64",4,3
"7vQ74nYdMD",2017-07-20,"kRQand1MKZ","YgOMngl5wN",0,0
"2vQ1XBZ8qr",2017-07-19,"a2lqRX2Mr0","0KPqjA456v",5,1
"a35reLPbML",2017-07-19,"Vj58weDM8n","kRQabn8MKZ",2,2
"eV5DwrVZMK",2017-07-19,"APk5LGOMOW","9z5k7Yg5A3",2,1
"gjMNwG1Y5K",2017-07-07,"Z2vQ1xlqrA","9z5k7Yg5A3",1,1
"wvq9JRW3QW",2017-07-06,"WBLMvYAQxe","X0Oq66zq6D",2,2
"Pk5LnWkZQO",2017-07-06,"lgpMOvnQzy","Vj58weDM8n",3,2
"9z5kAnRbQA",2017-07-06,"YgOMngl5wN","APk5LGOMOW",3,1
"315VnV4759",2017-07-05,"19vQ2095K6","a2lqRX2Mr0",2,3
"EGMPBOkrqa",2017-07-05,"jYQJ8EW5GR","kRQabn8MKZ",1,3
"vzqoLkP7Qa",2017-07-05,"kaDQ0wRqEv","a2lqR4JMr0",2,6
"gpMO369OMz",2017-07-05,"pzeQZ6xQKw","jYQJ19EqGR",1,3
"gOMny9P6Qw",2017-07-05,"mKAqBBmqbg","EKXMeX3Q64",4,2
"0Oq64OwrM6",2017-07-04,"KAqBN0Vqbg","0KPqjA456v",4,2
"2lqRgo22Qr",2017-07-04,"kRQand1MKZ","mvzqoLZQap",0,1
"7VqGWdjAqv",2017-07-02,"9z5k7Yg5A3","19vQ2095K6",3,0
"0x5g0g27q7",2017-07-02,"0KPqjA456v","kaDQ0wRqEv",2,1
"jYQJ63zWQG",2017-07-02,"pzeQZ6xQKw","YgOMngl5wN",3,1
"Oa5wx1VBq1",2017-07-01,"mvzqoLZQap","KAqBN0Vqbg",0,2
"2lqRgokDQr",2017-07-01,"X0Oq66zq6D","lgpMOvnQzy",4,0
"eVq3XgjnQW",2017-07-01,"mKAqBBmqbg","kRQabn8MKZ",3,1
"KAqBnD9Xqb",2017-07-01,"Z2vQ1xlqrA","WBLMvYAQxe",1,1
"NWMWJPVeQl",2017-07-01,"APk5LGOMOW","EKXMeX3Q64",2,0
"vzqoLk7vQa",2017-07-01,"a2lqR4JMr0","jYQJ8EW5GR",0,1
"gOMny9RxQw",2017-06-29,"Vj58weDM8n","kRQand1MKZ",3,1
"gpMO36aRMz",2017-06-26,"WBLMvYAQxe","jYQJ19EqGR",2,2
