"player_id","team_id","general_position","minutes_played","action_type","goals_added_raw","goals_added_above_avg","count_actions","Date"
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Shotstopping",-0.1805,-0.1541,7,2014-09-14
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Sweeping",0,-0.0011,0,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Claiming",-0.2603,-0.2636,4,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Fielding",-0.0192,-0.0133,31,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Handling",0.0367,0.0398,7,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Passing",0.1156,0.052,45,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Shotstopping",1.3504,1.4056,8,2014-09-14
"wvq9j2YQWn","0KPqjA456v","GK",98,"Sweeping",0.0096,0.0088,1,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Claiming",0.0019,0.004,2,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Fielding",0.0028,0.0089,30,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Handling",-0.0182,-0.016,1,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Passing",0.0642,-5e-04,42,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Shotstopping",-1.1196,-1.0932,3,2014-09-14
"Xj5Y6wgyqb","pzeQZ6xQKw","GK",96,"Sweeping",0.0104,0.0094,5,2014-09-14
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Claiming",0.0012,0.0033,2,2014-09-20
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Fielding",0.0023,0.0085,14,2014-09-20
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Handling",0,0.0023,0,2014-09-20
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Passing",0.0651,5e-04,33,2014-09-20
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Shotstopping",0,0.027,0,2014-09-20
"0x5g1BmQ7O","9z5k7Yg5A3","GK",98,"Sweeping",0.0109,0.01,4,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Claiming",-0.0125,-0.0105,3,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Fielding",-0.0028,0.0033,20,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Handling",-0.0544,-0.0526,2,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Passing",0.1238,0.0597,47,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Shotstopping",0.5232,0.5554,3,2014-09-20
"2vQ12LKMrA","19vQ2095K6","GK",97,"Sweeping",0,-0.0011,0,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Claiming",-0.5578,-0.5499,5,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Fielding",-3e-04,0.0058,8,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Handling",0.0836,0.085,4,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Passing",0.0721,0.0073,26,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Shotstopping",0.6241,0.6437,8,2014-09-20
"315VedN9M9","pzeQZ6xQKw","GK",95,"Sweeping",0.0049,0.0038,1,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Claiming",-0.0699,-0.0685,1,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Fielding",0.0017,0.0078,13,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Handling",-0.0992,-0.0979,6,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Passing",0.084,0.0195,34,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Shotstopping",1.1849,1.224,6,2014-09-20
"7VqGmOljMv","mvzqoLZQap","GK",97,"Sweeping",-0.0162,-0.0175,3,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Claiming",0.0251,0.0277,3,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Fielding",0.003,0.0093,22,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Handling",-0.032,-0.0304,3,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Passing",0.097,0.033,49,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Shotstopping",0.8375,0.882,3,2014-09-20
"aDQ0od3qEv","YgOMngl5wN","GK",98,"Sweeping",-0.004,-0.0051,2,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Claiming",0,0.0021,0,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Fielding",0.0034,0.0096,17,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Handling",0.0219,0.0244,1,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Passing",0.0879,0.0235,37,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Shotstopping",0.1746,0.2031,1,2014-09-20
"gpMOV4DQzy","APk5LGOMOW","GK",97,"Sweeping",0.0021,0.0011,1,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Claiming",6e-04,0.0027,1,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Fielding",0.0011,0.0072,4,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Handling",0.0214,0.0236,3,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Passing",0.0589,-0.0058,18,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Shotstopping",-1.1484,-1.1219,6,2014-09-20
"NPqxEKxQ9d","lgpMOvnQzy","GK",96,"Sweeping",0.0042,0.0031,1,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Claiming",0.0137,0.0158,2,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Fielding",0.0021,0.0082,3,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Handling",-0.0139,-0.0117,4,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Passing",0.0625,-0.0022,24,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Shotstopping",0.2607,0.2871,4,2014-09-20
"raMy7oNqd2","WBLMvYAQxe","GK",96,"Sweeping",-0.0011,-0.0021,1,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Claiming",0.0219,0.0237,2,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Fielding",0,0.006,15,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Handling",0.0714,0.0729,4,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Passing",0.0991,0.034,34,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Shotstopping",-0.5355,-0.5038,5,2014-09-20
"vzqoOapqap","a2lqR4JMr0","GK",95,"Sweeping",0,-0.001,0,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Claiming",-0.0013,8e-04,2,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Fielding",-0.0014,0.0048,17,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Handling",0.0069,0.0094,4,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Passing",0.0599,-0.0049,36,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Shotstopping",0.3958,0.431,5,2014-09-20
"vzqoWbkqap","a2lqRX2Mr0","GK",98,"Sweeping",0.0525,0.0526,4,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Claiming",0,0.0021,0,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Fielding",-0.001,0.0051,11,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Handling",0.0273,0.0299,4,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Passing",0.0735,0.0089,31,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Shotstopping",0.2153,0.2443,6,2014-09-20
"wvq9j2YQWn","0KPqjA456v","GK",97,"Sweeping",0.0103,0.0093,1,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Claiming",0,0.0021,0,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Fielding",-0.007,-0.001,12,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Handling",-0.1531,-0.154,4,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Passing",0.064,-7e-04,18,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Shotstopping",-0.4523,-0.4348,8,2014-09-20
"XVqKneW501","jYQJ19EqGR","GK",98,"Sweeping",-0.0263,-0.0279,3,2014-09-20
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Claiming",4e-04,0.0024,1,2014-09-21
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Fielding",-0.0035,0.0026,32,2014-09-21
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Handling",-0.0188,-0.0166,2,2014-09-21
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Passing",0.1168,0.0521,44,2014-09-21
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Shotstopping",0.1897,0.2161,2,2014-09-21
"2lqRRj84qr","kRQabn8MKZ","GK",96,"Sweeping",-0.0063,-0.0074,2,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Claiming",0.0024,0.0045,2,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Fielding",-0.0024,0.0038,18,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Handling",0,0.0023,0,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Passing",0.0615,-0.0033,32,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Shotstopping",-0.2637,-0.2422,1,2014-09-21
"2vQ1pr0qrA","kaDQ0wRqEv","GK",98,"Sweeping",0.0107,0.0099,1,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Claiming",0.0069,0.0089,2,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Fielding",0,0.006,3,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Handling",0.0229,0.0252,3,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Passing",0.054,-0.0107,25,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Shotstopping",-1.1709,-1.1444,6,2014-09-21
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Sweeping",0.0092,0.0081,1,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Claiming",-0.0421,-0.04,3,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Fielding",-0.0043,0.0018,17,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Handling",-0.0408,-0.0386,3,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Passing",0.0558,-0.0089,26,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Shotstopping",-0.4867,-0.4603,6,2014-09-21
"9z5kGga5A3","X0Oq66zq6D","GK",96,"Sweeping",0.0308,0.0298,2,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Claiming",0.0011,0.0032,1,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Fielding",0.0018,0.008,11,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Handling",0.021,0.0237,5,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Passing",0.0499,-0.0151,32,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Shotstopping",1.0727,1.122,7,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Sweeping",0.0083,0.0074,1,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Claiming",0.0202,0.0222,2,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Fielding",0.0053,0.0114,6,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Handling",-0.0387,-0.0365,2,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Passing",0.0337,-0.031,13,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Shotstopping",-0.9681,-0.9416,5,2014-09-21
"eV5DNdnQKn","4wM42l4qjB","GK",96,"Sweeping",0.0274,0.0264,1,2014-09-21
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Claiming",6e-04,0.0028,2,2014-09-25
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Fielding",-0.0031,0.003,4,2014-09-25
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Handling",0.0185,0.0212,3,2014-09-25
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Passing",0.0573,-0.0076,28,2014-09-25
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Shotstopping",0.0547,0.0828,4,2014-09-25
"9z5kjAjMA3","mKAqBBmqbg","GK",98,"Sweeping",-0.0083,-0.0096,2,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Claiming",0.0091,0.0114,4,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Fielding",-0.0052,9e-04,10,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Handling",0.0493,0.0527,2,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Passing",0.0494,-0.0156,22,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Shotstopping",-1.0666,-1.0618,5,2014-09-25
"XVqKneW501","jYQJ19EqGR","GK",98,"Sweeping",0.032,0.0315,3,2014-09-25
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Claiming",2e-04,0.0023,2,2014-09-27
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Fielding",0.002,0.0082,11,2014-09-27
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Handling",0.005,0.0073,4,2014-09-27
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Passing",0.0813,0.0168,26,2014-09-27
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Shotstopping",0.1442,0.1724,5,2014-09-27
"0x5g1BmQ7O","9z5k7Yg5A3","GK",97,"Sweeping",0.073,0.0727,3,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Claiming",0.0027,0.0048,3,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Fielding",0.0862,0.0932,18,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Handling",0.0457,0.0485,7,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Passing",0.0736,0.009,34,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Shotstopping",1.7848,1.8301,9,2014-09-27
"0x5gP64wq7","a2lqR4JMr0","GK",97,"Sweeping",0.0318,0.0311,3,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Claiming",0.0022,0.0047,2,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Fielding",-8.6096e-06,0.0066,10,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Handling",-0.0124,-0.011,2,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Passing",0.1093,0.0483,36,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Shotstopping",-0.2594,-0.2524,3,2014-09-27
"2lqRRj84qr","kRQabn8MKZ","GK",104,"Sweeping",0.0095,0.0092,1,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Claiming",7e-04,0.0029,1,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Fielding",-0.0062,-1e-04,16,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Handling",-0.0164,-0.0144,4,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Passing",0.0756,0.0112,38,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Shotstopping",-0.7514,-0.7401,6,2014-09-27
"2vQ12LKMrA","19vQ2095K6","GK",98,"Sweeping",0,-0.0011,0,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Claiming",-0.0149,-0.013,3,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Fielding",-3e-04,0.0058,8,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Handling",0.0775,0.0806,4,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Passing",0.0887,0.0243,33,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Shotstopping",0.3507,0.381,4,2014-09-27
"4JMA2D75Kg","EKXMeX3Q64","GK",97,"Sweeping",8e-04,-3e-04,1,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Claiming",0,0.0021,0,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Fielding",9e-04,0.0071,25,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Handling",-0.0158,-0.0137,3,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Passing",0.0636,-0.0011,39,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Shotstopping",1.0677,1.1055,3,2014-09-27
"7VqGmOljMv","mvzqoLZQap","GK",97,"Sweeping",0.0023,0.0013,1,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Claiming",0.0156,0.0179,2,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Fielding",-1e-04,0.0061,8,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Handling",8e-04,0.0031,5,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Passing",0.0296,-0.0354,22,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Shotstopping",-1.232,-1.2181,9,2014-09-27
"eV5DNdnQKn","4wM42l4qjB","GK",97,"Sweeping",0.0263,0.0255,2,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Claiming",0.0011,0.0032,1,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Fielding",9e-04,0.0071,16,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Handling",0.0326,0.0352,2,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Passing",0.1022,0.0379,32,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Shotstopping",-0.1917,-0.1669,4,2014-09-27
"KPqjo08PQ6","APk5LGOMOW","GK",97,"Sweeping",0.0035,0.0024,1,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Claiming",0,0.0021,0,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Fielding",0,0.0062,10,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Handling",-0.0127,-0.0107,2,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Passing",0.0956,0.0316,25,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Shotstopping",-1.3761,-1.3778,5,2014-09-27
"ljqEWYVMx0","Z2vQ1xlqrA","GK",98,"Sweeping",-0.0068,-0.008,3,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Claiming",-1e-04,0.002,3,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Fielding",3e-04,0.0065,11,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Handling",0.0395,0.0422,5,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Passing",0.089,0.0246,25,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Shotstopping",0.3689,0.3995,6,2014-09-27
"NPqxEKxQ9d","lgpMOvnQzy","GK",97,"Sweeping",0.1978,0.1988,2,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Claiming",0,0.0022,0,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Fielding",-1e-04,0.0065,2,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Handling",0.023,0.0274,1,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Passing",0.0571,-0.0082,26,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Shotstopping",-1.404,-1.4924,4,2014-09-27
"raMy7oNqd2","WBLMvYAQxe","GK",104,"Sweeping",0.0075,0.007,1,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Claiming",-0.0012,9e-04,2,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Fielding",-0.0162,-0.0102,8,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Handling",0.0307,0.0333,3,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Passing",0.0648,1e-04,21,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Shotstopping",0.1625,0.1909,4,2014-09-27
"XVqKneW501","jYQJ19EqGR","GK",97,"Sweeping",0,-0.0011,0,2014-09-27
"315VedN9M9","pzeQZ6xQKw","GK",97,"Claiming",0.0152,0.0175,6,2014-09-28
"315VedN9M9","pzeQZ6xQKw","GK",97,"Fielding",-0.0015,0.0046,13,2014-09-28
"315VedN9M9","pzeQZ6xQKw","GK",97,"Handling",0.0287,0.0313,4,2014-09-28
"315VedN9M9","pzeQZ6xQKw","GK",97,"Passing",0.1218,0.0577,35,2014-09-28
"315VedN9M9","pzeQZ6xQKw","GK",97,"Shotstopping",-0.4435,-0.4214,5,2014-09-28
"315VedN9M9","pzeQZ6xQKw","GK",97,"Sweeping",0.1142,0.1143,7,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Claiming",0.0256,0.028,4,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Fielding",0.0034,0.0096,9,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Handling",-0.002,2e-04,3,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Passing",0.0587,-0.006,28,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Shotstopping",0.2121,0.2411,5,2014-09-28
"9z5kGga5A3","X0Oq66zq6D","GK",97,"Sweeping",0.0042,0.0032,1,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Claiming",1e-04,0.0022,2,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Fielding",-0.0023,0.0038,16,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Handling",0.0468,0.0495,3,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Passing",0.0875,0.023,34,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Shotstopping",0.7382,0.7727,3,2014-09-28
"aDQ0od3qEv","YgOMngl5wN","GK",97,"Sweeping",-4e-04,-0.0014,3,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Claiming",0.0011,0.0033,1,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Fielding",0.0014,0.0076,10,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Handling",0.0499,0.0527,3,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Passing",0.0699,0.0053,30,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Shotstopping",0.423,0.4542,4,2014-09-28
"wvq9j2YQWn","0KPqjA456v","GK",97,"Sweeping",-0.0045,-0.0056,2,2014-09-28
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Claiming",0.0155,0.0177,2,2014-09-29
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Fielding",-4e-04,0.0057,13,2014-09-29
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Handling",0.1259,0.1295,6,2014-09-29
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Passing",0.0439,-0.021,24,2014-09-29
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Shotstopping",1.3928,1.434,6,2014-09-29
"2vQ1pr0qrA","kaDQ0wRqEv","GK",97,"Sweeping",0.0309,0.0302,2,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Claiming",0.0165,0.0188,3,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Fielding",0.0029,0.009,14,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Handling",0.0375,0.0401,2,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Passing",0.0534,-0.0114,24,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Shotstopping",-0.3205,-0.2971,6,2014-09-29
"vzqoWbkqap","a2lqRX2Mr0","GK",97,"Sweeping",-0.1539,-0.1566,5,2014-09-29
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Claiming",0.0011,0.0031,2,2014-10-03
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Fielding",0.0034,0.0094,19,2014-10-03
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Handling",0.0247,0.0266,1,2014-10-03
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Passing",0.0656,9e-04,26,2014-10-03
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Shotstopping",-0.5937,-0.5614,2,2014-10-03
"0x5g1BmQ7O","9z5k7Yg5A3","GK",95,"Sweeping",-0.0086,-0.0096,4,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Claiming",-0.0136,-0.0114,1,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Fielding",-8e-04,0.0052,9,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Handling",-0.008,-0.0056,1,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Passing",0.0829,0.018,38,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Shotstopping",-0.7446,-0.7107,2,2014-10-03
"9z5kGga5A3","X0Oq66zq6D","GK",95,"Sweeping",0,-0.001,0,2014-10-03
"2vQ12LKMrA","19vQ2095K6","GK",99,"Claiming",-0.0297,-0.0285,1,2014-10-04
"2vQ12LKMrA","19vQ2095K6","GK",99,"Fielding",0.0013,0.0077,18,2014-10-04
"2vQ12LKMrA","19vQ2095K6","GK",99,"Handling",0.0378,0.0413,6,2014-10-04
"2vQ12LKMrA","19vQ2095K6","GK",99,"Passing",0.1284,0.0657,37,2014-10-04
"2vQ12LKMrA","19vQ2095K6","GK",99,"Shotstopping",1.1197,1.182,7,2014-10-04
"2vQ12LKMrA","19vQ2095K6","GK",99,"Sweeping",0.0372,0.0373,1,2014-10-04
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Claiming",0.0013,0.0034,1,2014-10-04
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Fielding",-1e-04,0.006,2,2014-10-04
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Handling",0.0694,0.0717,3,2014-10-04
"4JMA2D75Kg","EKXMeX3Q64","GK",96,"Passing",0.0568,-0.0078,28,2014-10-04
